Tue Jan 17 13:12:14 JST 2023,,,,,,,,,,,,,,,,,,
WSCE-5000_SEED(0),,,,,,,,,,,,,,,W-SCE,SCE,,
VisitorId,waitingTime[0],waitingTime[1],waitingTime[2],waitingTime[3],maxWTime,minWTime,sumWaitingTime,movingTime,travelTime,preference[0](WT),preference[1](MT),preference[2](TT),preference[3](smooth),preference[4](bias),utility,utility,W-SCEÇ≈è„è∏Ç∑ÇÈå¯óp,
891,500,647,831,6437,6437,500,8415,2600,12205,0.251174685,0.287556557,0,0,0.461268757,-122.7294145,-1312.691328,1189.961914,
892,295,1038,1121,6978,6978,295,9432,3000,13602,0.43527173,0.432722196,0,0,0.132006074,-4521.452952,-2826.378827,-1695.074125,
893,351,1447,1209,9019,9019,351,12026,3400,16606,0.186313,0.381465772,0,0,0.432221228,208.9098363,-802.3719925,1011.281829,
894,552,793,1194,6100,6100,552,8639,2200,12049,0.523311761,0.430975831,0,0,0.045712409,-5215.424687,-7853.798092,2638.373404,
895,366,1051,2646,1809,2646,366,5872,5000,12032,0.815161006,0.028841117,0,0,0.155997877,-4575.155852,-3191.773738,-1383.382113,
896,533,862,5866,3492,5866,533,10753,3000,14973,0.415310733,0.166739631,0,0,0.417949636,-2737.129798,-4102.621566,1365.491768,
897,1218,5363,12865,7060,12865,1218,26506,3800,31546,0.16913565,0.102415932,0,0,0.728448418,3611.94865,2503.942691,1108.005959,
898,1477,3824,11724,891,11724,891,17916,3000,22106,0.283786503,0.319140525,0,0,0.397072972,-1740.249062,-1288.119763,-452.1292994,
899,491,872,1803,3012,3012,491,6178,3400,10738,0.326236075,0.388907244,0,0,0.284856681,-2619.647405,-2474.785611,-144.8617939,
900,2744,1533,12444,328,12444,328,17049,6600,24849,0.528000744,0.286711632,0,0,0.185287624,-8649.236606,-8991.20853,341.9719238,
901,2232,1578,12458,141,12458,141,16409,6200,23779,0.631292285,0.035368812,0,0,0.333338903,-6472.426466,-7013.878259,541.4517931,
902,2230,1030,1930,11171,11171,1030,16361,3800,21321,0.26996673,0.279616075,0,0,0.450417195,-911.785989,-2802.952256,1891.166267,
903,2093,5562,5131,336,5562,336,13122,4600,18892,0.378183171,0.532318921,0,0,0.089497908,-6943.470538,-5150.115772,-1793.354766,
904,1042,3827,9984,1179,9984,1042,16032,3000,20222,0.37067552,0.071890756,0,0,0.557433724,-1173.769852,-4122.43526,2948.665408,
905,1414,1001,2174,10332,10332,1001,14921,3400,19511,0.159161962,0.418578047,0,0,0.422259991,142.0869905,-1658.140154,1800.227145,
906,2087,5577,15660,1500,15660,1500,24824,4200,30234,0.093644209,0.434057674,0,0,0.472298117,2540.075266,295.8142799,2244.260986,
907,540,3135,9352,356,9352,356,13383,3400,17993,0.392919945,0.253664605,0,0,0.353415451,-2941.58188,-5077.387508,2135.805628,
908,1038,3353,2712,11807,11807,1038,18910,4600,24740,0.136710118,0.082833371,0,0,0.780456511,5438.514338,5358.826349,79.68798948,
909,733,989,5890,12398,12398,733,20010,3000,24220,0.326486278,0.399700006,0,0,0.273813716,-4538.053441,-2962.436553,-1575.616888,
910,867,4724,13089,415,13089,415,19095,3000,23325,0.131673336,0.417761811,0,0,0.450564853,1942.871155,-560.46726,2503.338415,
911,537,3153,12361,577,12361,537,16628,4200,22078,0.426132641,0.414140769,0,0,0.159726591,-6936.517569,-9588.597087,2652.079518,
912,864,4729,13095,171,13095,171,18859,3000,23069,0.280480986,0.335674135,0,0,0.383844879,-1335.80209,-2336.364802,1000.562712,
913,1472,1197,2151,11594,11594,1197,16414,4600,22204,0.20170947,0.180164694,0,0,0.618125836,2287.037477,240.5473467,2046.490131,
914,1501,6535,5113,338,6535,338,13487,4200,18877,0.116282704,0.64656484,0,0,0.237152456,-2814.24339,-2384.78312,-429.4602693,
915,1504,1373,9887,11297,11297,1373,24061,3000,28281,0.430340453,0.458935447,0,0,0.1107241,-10632.40201,-8412.482039,-2219.919976,
916,541,5099,3131,4982,5099,541,13753,4200,19143,0.467314474,0.50096475,0,0,0.031720776,-8386.444612,-14124.50771,5738.063097,
917,1478,6046,2823,343,6046,343,10690,3800,15650,0.250242943,0.380640447,0,0,0.36911661,-2016.458738,-2669.060895,652.6021572,
918,530,2745,2563,3020,3020,530,8858,3000,13078,0.469586332,0.04107119,0,0,0.489342478,-3064.346526,-2599.413496,-464.9330305,
919,677,1110,1185,9045,9045,677,12017,3400,16607,0.234160888,0.255580658,0,0,0.510258454,586.9571184,-1328.039954,1914.997072,
920,705,1505,7079,2963,7079,705,12252,3000,16492,0.376626119,0.091790214,0,0,0.531583667,-1501.479565,-1640.773943,139.2943776,
921,1473,4351,12672,9034,12672,1473,27530,3000,31740,0.250915638,0.508848364,0,0,0.240235998,-5743.849659,-5951.011271,207.1616119,
922,396,3014,2723,12938,12938,396,19071,2600,22861,0.290930825,0.599092357,0,0,0.109976817,-5726.652654,-3717.820858,-2008.831797,
923,547,3222,2673,14939,14939,547,21381,3000,25581,0.043888907,0.495072638,0,0,0.461038455,4211.658811,622.0524901,3589.606321,
924,1545,6537,15768,7170,15768,1545,31020,3800,36050,0.291528134,0.278816157,0,0,0.429655709,-3991.710956,-1678.942662,-2312.768295,
925,1055,1245,6857,2706,6857,1055,11863,3000,16073,0.065680922,0.45051811,0,0,0.483800967,676.2861026,1362.027213,-685.74111,
926,1436,1006,2236,11419,11419,1006,16097,3000,20297,0.243007033,0.446404731,0,0,0.310588236,-2016.743105,-2979.709624,962.9665195,
927,620,3334,8794,410,8794,410,13158,2600,16968,0.278210203,0.362448473,0,0,0.359341324,-1590.338223,-4282.016491,2691.678268,
928,1542,5246,15768,1584,15768,1542,24140,3800,29160,0.57375024,0.420362845,0,0,0.005886915,-15363.96234,-12549.27829,-2814.684052,
929,2169,1991,12468,129,12468,129,16757,5800,23747,0.59773468,0.129079886,0,0,0.273185434,-7394.068305,-5854.583183,-1539.485121,
930,1515,4708,5765,1716,5765,1515,13704,4200,19104,0.308157198,0.173644167,0,0,0.518198636,-2749.947534,-2634.505565,-115.4419685,
931,1536,4453,13102,410,13102,410,19501,2600,23301,0.221808579,0.559216576,0,0,0.218974846,-3000.223453,-5092.665594,2092.44214,
932,849,2892,3206,15810,15810,849,22757,5000,28967,0.428282935,0.221547435,0,0,0.350169629,-5615.284115,-5285.991055,-329.29306,
933,1529,4140,12506,114,12506,114,18289,3400,22909,0.512182211,0.223685739,0,0,0.26413205,-6854.707621,-6569.039815,-285.6678059,
934,1531,5025,3499,306,5025,306,10361,4600,16151,0.500023042,0.188483565,0,0,0.311493393,-4577.825811,-6222.656123,1644.830311,
935,333,2362,6288,4898,6288,333,13881,3800,18871,0.012290393,0.470205644,0,0,0.517503963,1124.351715,105.8833597,1018.468356,
936,1535,5525,12419,130,12419,130,19609,4200,25019,0.337743495,0.221752851,0,0,0.440503654,-2140.82476,-3516.351233,1375.526473,
937,2231,7702,2406,1161,7702,1161,13500,5000,19700,0.145818175,0.61820863,0,0,0.235973195,-3516.087849,-2665.360529,-850.7273198,
938,2254,7731,2289,1153,7731,1153,13427,5400,20027,0.370260675,0.263808047,0,0,0.365931278,-3988.957594,-3113.122396,-875.8351979,
939,2724,7809,17054,0,17054,0,27587,3800,32607,0.197326688,0.384510633,0,0,0.418162679,226.5545853,-1025.716723,1252.271308,
940,1566,3851,11009,228,11009,228,16654,3000,20824,0.668259567,0.243746631,0,0,0.087993802,-10911.77355,-7550.279965,-3361.493582,
941,352,2449,7532,2508,7532,352,12841,3000,17041,0.092980437,0.358543258,0,0,0.548476305,1668.468308,1815.945014,-147.4767052,
942,1245,3927,3465,15874,15874,1245,24511,3400,29121,0.435285274,0.231671478,0,0,0.333043248,-6584.870693,-7526.625165,941.7544721,
943,713,1019,4598,1657,4598,713,7987,3000,12187,0.271683416,0.254275003,0,0,0.474041581,-1091.108913,-1030.883029,-60.22588362,
944,753,3801,5818,2210,5818,753,12582,3000,16782,0.268591317,0.291602839,0,0,0.439805844,-2026.607868,-2035.989822,9.381954306,
945,415,1616,1730,8215,8215,415,11976,2200,15376,0.242500126,0.392279854,0,0,0.36522002,-918.4810285,-1670.922122,752.4410934,
946,482,3113,2532,12402,12402,482,18529,2600,22329,0.328303918,0.552443493,0,0,0.119252589,-6098.005518,-6821.544943,723.5394253,
947,1603,6292,2798,11536,11536,1603,22229,3800,27249,0.454941579,0.189032393,0,0,0.356026029,-7294.812897,-7980.900946,686.0880485,
948,2422,6379,16243,6639,16243,2422,31683,3400,36293,0.132439713,0.15758403,0,0,0.709976256,5080.708697,4346.665934,734.0427623,
949,842,1001,4818,13185,13185,842,19846,2600,23646,0.532713996,0.040200157,0,0,0.427085847,-5405.241758,-4001.667604,-1403.574154,
950,1294,1396,2321,13091,13091,1294,18102,3800,23112,0.243422718,0.575201905,0,0,0.181375377,-4452.519962,-3501.130441,-951.3895212,
951,705,855,1089,1804,1804,705,4453,2600,8243,0.114807782,0.406639456,0,0,0.478552762,-1042.572153,-735.9385006,-306.6336522,
952,1641,1753,2343,1763,2343,1641,7500,3400,12080,0.41282094,0.078984276,0,0,0.508194783,-3007.950853,-1335.929562,-1672.021291,
953,2961,8330,17713,0,17713,0,29004,3800,34044,0.259756654,0.320711198,0,0,0.419532147,-1321.511635,772.347708,-2093.859343,
954,1682,4787,3099,16325,16325,1682,25893,3400,30493,0.227923148,0.247598661,0,0,0.524478191,936.4846351,2251.974235,-1315.4896,
955,847,4909,13521,155,13521,155,19432,3000,23642,0.132230391,0.450660111,0,0,0.417109499,1653.604277,-1179.957258,2833.561535,
956,1678,1789,11015,245,11015,245,14727,3400,19297,0.358975348,0.582808798,0,0,0.058215854,-6641.195119,-8113.362521,1472.167401,
957,6212,15657,6295,0,15657,0,28164,5400,34784,0.278493815,0.164313056,0,0,0.557193129,-6.817467125,-784.2579899,777.4405228,
958,479,3255,2556,15770,15770,479,22060,2600,25870,0.032781217,0.67624294,0,0,0.290975843,1967.926326,976.7107767,991.2155493,
959,522,5141,12576,167,12576,167,18406,3400,23006,0.451316467,0.222017283,0,0,0.32666625,-5008.188164,-2666.5427,-2341.645464,
960,1648,6991,13617,1598,13617,1598,23854,4200,29274,0.473368853,0.055665721,0,0,0.470965425,-5865.00321,-5688.47459,-176.5286195,
961,1604,4293,1921,2814,4293,1604,10632,3000,14792,0.280404439,0.3404879,0,0,0.379107661,-2983.303194,-2309.748921,-673.554273,
962,1666,4798,13982,8805,13982,1666,29251,3000,33461,0.460833844,0.384802164,0,0,0.154363991,-12733.11036,-10187.42733,-2545.683021,
963,664,3566,11559,1010,11559,664,16799,3800,21799,0.10463659,0.463277541,0,0,0.432085869,1189.330806,3972.792212,-2783.461406,
964,498,3276,8617,13762,13762,498,26153,3400,30753,0.266660183,0.375434605,0,0,0.357905211,-3503.186707,-4669.298714,1166.112007,
965,1266,3965,12496,510,12496,510,18237,4200,23637,0.405200153,0.126854155,0,0,0.467945692,-2313.625578,-3249.293151,935.6675729,
966,1649,6994,13738,308,13738,308,22689,5000,28929,0.905571024,0.072723612,0,0,0.021705364,-20618.61599,-17210.24771,-3408.368283,
967,2467,8602,400,13729,13729,400,25198,3800,30218,0.161508054,0.557500566,0,0,0.280991379,-2442.848014,-2232.840237,-210.0077768,
968,1667,4398,12718,338,12718,338,19121,3800,24121,0.223773544,0.478073953,0,0,0.298152503,-2404.326959,-3488.497233,1084.170274,
969,1734,1790,10204,1053,10204,1053,14781,4600,20541,0.372913499,0.282043318,0,0,0.345043183,-3651.943532,-3463.292182,-188.65135,
970,490,3238,8055,2241,8055,490,14024,2600,17824,0.357820667,0.413735219,0,0,0.228444115,-4365.608873,-5029.64902,664.0401465,
971,1671,5271,2949,2136,5271,1671,12027,3800,17037,0.340854426,0.312873439,0,0,0.346272135,-4041.795558,-4287.02086,245.2253017,
972,848,1154,3201,13446,13446,848,18649,5000,24839,0.599492979,0.127045573,0,0,0.273461447,-8370.105124,-4768.65806,-3601.447065,
973,1736,4418,15000,364,15000,364,21518,3800,26528,0.155221864,0.502076324,0,0,0.342701812,-232.1703695,-4082.849901,3850.679532,
974,1787,5895,16094,9455,16094,1787,33231,3000,37461,0.498015295,0.371949236,0,0,0.130035469,-15804.97651,-11149.03168,-4655.944836,
975,684,829,6398,3269,6398,684,11180,3400,15750,0.016542541,0.688648814,0,0,0.294808645,-841.8149778,-1057.341061,215.5260829,
976,1824,7352,13770,7595,13770,1824,30541,3800,35561,0.634165635,0.325448047,0,0,0.040386318,-20122.3003,-13130.62488,-6991.675415,
977,866,1101,4982,13258,13258,866,20207,2600,24007,0.241948939,0.322736628,0,0,0.435314433,-333.760999,-2096.405507,1762.644508,
978,875,1148,5044,13235,13235,875,20302,2600,24102,0.272304113,0.299010958,0,0,0.428684928,-1007.200887,-2512.801019,1505.600131,
979,658,3683,9357,11012,11012,658,24710,2600,28560,0.004650263,0.391430545,0,0,0.603919192,5120.351897,3571.250092,1549.101805,
980,462,933,5662,2859,5662,462,9916,3800,14896,0.536812882,0.329419625,0,0,0.133767493,-5879.240145,-3499.423895,-2379.81625,
981,860,4053,3013,11814,11814,860,19740,3000,23960,0.139565862,0.417007748,0,0,0.44342639,851.2393114,653.8829268,197.3563846,
982,1753,4598,3463,2264,4598,1753,12078,3000,16288,0.57360012,0.258954546,0,0,0.167445335,-7228.423908,-8282.724691,1054.300783,
983,1758,3659,10586,969,10586,969,16972,3400,21592,0.005876545,0.367555201,0,0,0.626568254,4676.282485,2053.938865,2622.34362,
984,1864,4821,3686,2542,4821,1864,12913,3000,17083,0.658075587,0.238473673,0,0,0.103450741,-8907.247227,-5488.160237,-3419.08699,
985,1651,5665,5565,1209,5665,1209,14090,3400,18690,0.416661455,0.576132441,0,0,0.007206103,-7797.499811,-9601.430348,1803.930538,
986,622,3566,9106,1790,9106,622,15084,2600,18864,0.208872696,0.470005014,0,0,0.32112229,-1648.247269,-2778.756096,1130.508827,
987,504,3397,8414,1802,8414,504,14117,3400,18677,0.272748503,0.3500269,0,0,0.377224597,-2056.635508,-1711.399247,-345.2362612,
988,1759,1257,1433,5883,5883,1257,10332,3000,14512,0.321927918,0.338458058,0,0,0.339614023,-2770.478955,-3896.982578,1126.503624,
989,681,3891,9036,297,9036,297,13905,2600,17735,0.51001408,0.057152085,0,0,0.432833835,-3457.806326,-7621.780456,4163.974129,
990,614,3049,2334,14636,14636,614,20633,3000,24863,0.146134594,0.403754398,0,0,0.450111008,2084.998285,-636.1974966,2721.195781,
991,510,3428,11787,1191,11787,510,16916,3000,21106,0.404786036,0.374385172,0,0,0.220828792,-5480.229819,-3553.236883,-1926.992936,
992,872,4232,10296,1311,10296,872,16711,3000,20931,0.201193106,0.29256538,0,0,0.506241514,530.9858979,-935.299007,1466.284905,
993,690,2544,2052,2952,2952,690,8238,2600,12058,0.107593054,0.454485811,0,0,0.437921135,-1077.437082,-1300.612329,223.1752468,
994,895,939,6883,2760,6883,895,11477,2600,15297,0.311558328,0.470496824,0,0,0.217944848,-3493.992928,-4247.488264,753.4953363,
995,1867,5068,3109,434,5068,434,10478,2600,14238,0.13135264,0.624244714,0,0,0.244402646,-1866.787361,-2211.510863,344.723502,
996,1492,4227,12758,573,12758,573,19050,3800,24050,0.099926303,0.61794038,0,0,0.282133317,-813.9750408,-1298.475742,484.5007013,
997,1740,4918,13151,389,13151,389,20198,3800,25218,0.64547275,0.21923294,0,0,0.13529431,-12143.7178,-13985.50487,1841.787065,
998,683,1777,10640,903,10640,683,14003,4600,19833,0.275898311,0.306250458,0,0,0.417851231,-1111.61145,-3994.918476,2883.307026,
999,1860,1597,10934,304,10934,304,14695,3800,19665,0.362974268,0.236752446,0,0,0.400273286,-1978.661134,-4267.443547,2288.782413,
1000,851,4402,15494,10694,15494,851,31441,3800,36471,0.44573029,0.276705321,0,0,0.277564389,-11001.31092,-5546.180459,-5455.130463,
1001,658,3806,9418,3803,9418,658,17685,2600,21495,0.301505897,0.631646247,0,0,0.066847855,-6388.824822,-6140.382724,-248.4420981,
1002,1857,6284,12239,411,12239,411,20791,5000,26981,0.35611128,0.242588819,0,0,0.401299901,-3870.278497,-4546.097667,675.8191705,
1003,1486,1097,2899,3564,3564,1097,9046,3800,14026,0.288804479,0.100053657,0,0,0.611141864,-1485.042234,346.3566149,-1831.398849,
1004,657,3682,3209,16011,16011,657,23559,2600,27359,0.326573177,0.578477877,0,0,0.094948946,-7739.933841,-5821.374601,-1918.55924,
1005,1763,4152,12461,382,12461,382,18758,3400,23358,0.403403596,0.353272251,0,0,0.243324153,-5829.057859,-6621.828728,792.770869,
1006,1762,1240,5574,2571,5574,1240,11147,3000,15337,0.406577342,0.276926835,0,0,0.316495823,-3991.205236,-6106.901412,2115.696176,
1007,909,3924,14003,12110,14003,909,30946,3400,35566,0.031882056,0.516624672,0,0,0.451493272,3168.706909,534.1398684,2634.567041,
1008,857,1164,1589,9650,9650,857,13260,3000,17450,0.280978428,0.334700565,0,0,0.384321007,-1350.541037,-2068.913251,718.3722139,
1009,1847,6722,3239,401,6722,401,12209,3400,16819,0.682392754,0.038411064,0,0,0.279196183,-6697.131673,-7670.299664,973.1679906,
1010,841,1202,5536,2771,5536,841,10350,3000,14570,0.666552696,0.007489001,0,0,0.325958303,-5390.913179,-8585.897255,3194.984077,
1011,925,4523,3113,2633,4523,925,11194,4200,16614,0.516871558,0.466801729,0,0,0.016326713,-7687.683969,-7471.337118,-216.3468512,
1012,672,3734,3167,3426,3734,672,10999,2600,14769,0.201351768,0.5537468,0,0,0.244901433,-2904.521585,-3507.289694,602.7681094,
1013,1924,5655,3206,13609,13609,1924,24394,3000,28574,0.202012085,0.39288901,0,0,0.405098906,-1372.969112,-3714.179113,2341.210001,
1014,845,1249,7821,406,7821,406,10321,3800,15311,0.365412647,0.207777072,0,0,0.426810281,-1396.178574,-2953.137473,1556.9589,
1015,1667,5869,3307,13637,13637,1667,24480,3800,29500,0.41855584,0.22576828,0,0,0.35567588,-6846.726142,-7717.609333,870.8831904,
1016,1459,3991,13310,329,13310,329,19089,3400,23729,0.266188142,0.393225481,0,0,0.340586377,-1997.080327,-4345.757884,2348.677557,
1017,523,3476,11786,921,11786,523,16706,4200,22126,0.255810517,0.4001298,0,0,0.344059683,-2078.971447,-1584.526399,-494.4450488,
1018,2967,5797,11788,346,11788,346,20898,3800,25888,0.102404133,0.156785158,0,0,0.74081071,5740.530977,4137.835021,1602.695956,
1019,1915,1696,11997,1036,11997,1036,16644,3400,21224,0.345478134,0.260344215,0,0,0.394177651,-2314.72716,-2909.573156,594.8459957,
1020,2629,9635,11341,0,11341,0,23605,4200,28995,0.553109187,0.008408803,0,0,0.43848201,-8118.634866,-6218.851164,-1899.783703,
1021,2002,4507,15101,8114,15101,2002,29724,3800,34744,0.354785151,0.29982253,0,0,0.345392319,-7160.665472,-6699.772039,-460.8934331,
1022,1875,5263,15903,257,15903,257,23298,3400,27928,0.423205554,0.478824154,0,0,0.097970292,-9955.001945,-12509.03346,2554.031516,
1023,1569,4397,3081,447,4397,447,9494,3000,13664,0.160690059,0.434439984,0,0,0.404869957,-1229.675044,-2471.802323,1242.127279,
1024,906,3981,3360,16189,16189,906,24436,4200,29856,0.491123219,0.1176338,0,0,0.391242981,-6515.782462,-8810.088456,2294.305994,
1025,922,2675,11975,1052,11975,922,16624,3400,21234,0.298327289,0.225473711,0,0,0.476199,-462.575909,-2079.744322,1617.168413,
1026,829,940,6399,789,6399,789,8957,3000,13147,0.069378741,0.42835897,0,0,0.502262289,911.1891488,1607.884508,-696.6953589,
1027,474,3980,13353,9047,13353,474,26854,3400,31464,0.465244539,0.318325414,0,0,0.216430047,-10788.58069,-9881.315217,-907.2654769,
1028,527,3530,11404,1113,11404,527,16574,3000,20804,0.225087723,0.540982498,0,0,0.233929779,-2809.097209,-3084.266571,275.1693624,
1029,923,3874,9714,331,9714,331,14842,2600,18612,0.162558223,0.579687251,0,0,0.257754527,-1501.365269,-2728.757264,1227.391995,
1030,2693,6903,16097,6136,16097,2693,31829,3400,36439,0.555207155,0.122756614,0,0,0.322036231,-13772.48739,-13296.64626,-475.8411327,
1031,1766,7573,12104,29,12104,29,21472,4200,26882,0.482938711,0.174861103,0,0,0.342200186,-6972.009382,-7375.698463,403.6890807,
1032,1934,1480,1225,3718,3718,1225,8357,3400,12947,0.563774336,0.379486922,0,0,0.056738742,-5860.267977,-5933.24748,72.97950302,
1033,1950,3997,3560,2309,3997,1950,11816,3400,16426,0.275831836,0.414013883,0,0,0.310154281,-4031.990365,-3212.601057,-819.3893082,
1034,2056,5436,15208,73,15208,73,22773,2600,26553,0.206939588,0.490787602,0,0,0.302272811,-1413.784001,-2274.998072,861.2140717,
1035,1845,4285,3348,2645,4285,1845,12123,3400,16693,0.652466927,0.201026176,0,0,0.146506896,-8235.868731,-10694.36858,2458.49985,
1036,2047,1784,12363,9337,12363,1784,25531,3400,30131,0.44850115,0.35995795,0,0,0.191540899,-10648.22873,-5397.102702,-5251.126026,
1037,1898,7745,507,2048,7745,507,12198,4600,17988,0.693421487,0.196978246,0,0,0.109600267,-8571.168494,-12554.08019,3982.911698,
1038,1936,1475,7095,2128,7095,1475,12634,3000,16854,0.472470332,0.148213748,0,0,0.379315921,-4282.07594,-5219.444304,937.3683639,
1039,2047,1797,3123,11815,11815,1797,18782,4600,24542,0.27328258,0.332431997,0,0,0.394285422,-2712.029247,-3702.70555,990.6763027,
1040,708,3702,3351,5156,5156,708,12917,3400,17507,0.426442794,0.475172922,0,0,0.098384283,-6686.33622,-7614.477185,928.1409647,
1041,851,3557,9874,235,9874,235,14517,3000,18727,0.224789811,0.210490367,0,0,0.564719822,1548.58957,332.3948795,1216.194691,
1042,499,3552,8982,1829,8982,499,14862,2600,18682,0.422951759,0.397599746,0,0,0.179448494,-5797.406813,-7177.752024,1380.345211,
1043,2041,6562,2936,13627,13627,2041,25166,2600,28976,0.168404475,0.371350487,0,0,0.460245038,128.8207193,601.8919616,-473.0712422,
